,subject_ID,condition,age,D,O,I,loc_acc,mem_check
0,0,shrinky,5.38535249829,0.6439942112879884,0.3299565846599132,0.02604920405209841,False,True
1,0,shrinky,5.38535249829,0.4311377245508982,0.47065868263473054,0.09820359281437126,False,True
2,0,shrinky,5.38535249829,0.3974960876369327,0.5226917057902973,0.07981220657276995,False,True
3,0,shrinky,5.38535249829,0.687125748502994,0.30389221556886226,0.008982035928143712,False,True
4,0,shrinky,5.38535249829,0.34458259325044405,0.5488454706927176,0.10657193605683836,True,True
5,0,shrinky,5.38535249829,0.4199706314243759,0.4111600587371512,0.16886930983847284,False,True
6,0,shrinky,5.38535249829,0.5228031145717463,0.4760845383759733,0.0011123470522803114,True,True
7,0,shrinky,5.38535249829,0.38362068965517243,0.6163793103448276,0.0,False,True
8,0,shrinky,5.38535249829,0.45023696682464454,0.5497630331753555,0.0,False,True
9,0,shrinky,5.38535249829,0.40435458786936235,0.5583203732503889,0.03732503888024884,False,True
10,0,noshrinky,5.38535249829,0.7194337194337195,0.23423423423423423,0.04633204633204633,False,True
11,0,noshrinky,5.38535249829,0.7142857142857143,0.18067226890756302,0.10504201680672269,False,True
12,0,noshrinky,5.38535249829,0.5817120622568094,0.4182879377431907,0.0,False,True
13,0,noshrinky,5.38535249829,0.6584992343032159,0.2557427258805513,0.08575803981623277,False,False
14,0,noshrinky,5.38535249829,0.46962025316455697,0.5151898734177215,0.015189873417721518,False,True
15,0,noshrinky,5.38535249829,0.5233545647558386,0.4585987261146497,0.018046709129511677,False,True
16,0,noshrinky,5.38535249829,0.42568370986920334,0.5743162901307967,0.0,False,True
17,0,noshrinky,5.38535249829,0.46185147507629704,0.5361139369277721,0.002034587995930824,False,True
18,0,noshrinky,5.38535249829,0.611358574610245,0.3351893095768374,0.053452115812917596,False,True
19,0,noshrinky,5.38535249829,0.44035346097201766,0.5596465390279823,0.0,False,True
20,1,shrinky,4.00273785079,0.9913793103448276,0.008620689655172414,0.0,False,True
21,1,shrinky,4.00273785079,0.5374149659863946,0.2857142857142857,0.17687074829931973,False,True
22,1,shrinky,4.00273785079,0.7650727650727651,0.12681912681912683,0.10810810810810811,False,True
23,1,shrinky,4.00273785079,0.6782106782106783,0.14574314574314573,0.17604617604617603,False,True
24,1,shrinky,4.00273785079,0.34951456310679613,0.5400485436893204,0.1104368932038835,False,True
25,1,shrinky,4.00273785079,0.5325884543761639,0.43854748603351956,0.028864059590316574,False,True
26,1,shrinky,4.00273785079,0.21929824561403508,0.12280701754385964,0.6578947368421053,False,True
27,1,shrinky,4.00273785079,0.0,0.0,1.0,False,True
28,1,shrinky,4.00273785079,0.7954545454545454,0.20454545454545456,0.0,False,True
29,1,shrinky,4.00273785079,0.9295774647887324,0.04225352112676056,0.028169014084507043,False,True
30,1,noshrinky,4.00273785079,0.6850192061459667,0.2970550576184379,0.01792573623559539,False,True
31,1,noshrinky,4.00273785079,0.9211356466876972,0.04311251314405889,0.035751840168243953,False,True
32,1,noshrinky,4.00273785079,0.8285714285714286,0.17142857142857143,0.0,False,True
33,1,noshrinky,4.00273785079,0.9557926829268293,0.019817073170731708,0.024390243902439025,False,True
34,1,noshrinky,4.00273785079,0.972520908004779,0.027479091995221028,0.0,False,True
35,1,noshrinky,4.00273785079,0.9316582914572864,0.0,0.06834170854271357,False,True
36,1,noshrinky,4.00273785079,0.4340277777777778,0.5347222222222222,0.03125,False,True
37,1,noshrinky,4.00273785079,0.6772334293948127,0.3227665706051873,0.0,False,True
38,1,noshrinky,4.00273785079,0.819226750261233,0.14733542319749215,0.03343782654127482,False,True
39,1,noshrinky,4.00273785079,0.9368932038834952,0.043689320388349516,0.019417475728155338,False,True
40,2,shrinky,4.16153319644,0.9098039215686274,0.0,0.09019607843137255,False,True
41,2,shrinky,4.16153319644,0.974559686888454,0.0,0.025440313111545987,False,False
42,2,shrinky,4.16153319644,0.7161716171617162,0.21287128712871287,0.07095709570957096,False,True
43,2,shrinky,4.16153319644,0.6789168278529981,0.30947775628626695,0.01160541586073501,False,False
44,2,shrinky,4.16153319644,0.4686131386861314,0.5284671532846715,0.00291970802919708,False,False
45,2,shrinky,4.16153319644,0.4678362573099415,0.5146198830409356,0.017543859649122806,True,True
46,2,shrinky,4.16153319644,0.5771276595744681,0.1356382978723404,0.2872340425531915,False,True
47,2,shrinky,4.16153319644,0.7129032258064516,0.07096774193548387,0.2161290322580645,False,True
48,2,shrinky,4.16153319644,0.7887067395264117,0.17486338797814208,0.03642987249544627,True,True
49,2,shrinky,4.16153319644,0.7911832946635731,0.1554524361948956,0.05336426914153132,False,True
50,2,noshrinky,4.16153319644,0.9258160237388724,0.03560830860534125,0.03857566765578635,False,True
51,2,noshrinky,4.16153319644,0.8742138364779874,0.018867924528301886,0.1069182389937107,False,True
52,2,noshrinky,4.16153319644,0.8738019169329073,0.09105431309904154,0.03514376996805112,False,True
53,2,noshrinky,4.16153319644,0.9061302681992337,0.0421455938697318,0.05172413793103448,False,True
54,2,noshrinky,4.16153319644,0.8720538720538721,0.08080808080808081,0.04713804713804714,False,True
55,2,noshrinky,4.16153319644,0.5046296296296297,0.0,0.49537037037037035,False,True
56,2,noshrinky,4.16153319644,0.98989898989899,0.0,0.010101010101010102,False,True
57,2,noshrinky,4.16153319644,0.8273244781783681,0.06261859582542695,0.11005692599620494,True,True
58,2,noshrinky,4.16153319644,0.974910394265233,0.0,0.025089605734767026,False,True
59,2,noshrinky,4.16153319644,0.8431734317343174,0.08856088560885608,0.06826568265682657,False,True
60,3,shrinky,4.52840520192,0.5108695652173914,0.3684782608695652,0.12065217391304348,True,True
61,3,shrinky,4.52840520192,0.3538812785388128,0.6461187214611872,0.0,True,True
62,3,shrinky,4.52840520192,0.8342245989304813,0.1568627450980392,0.008912655971479501,False,True
63,3,shrinky,4.52840520192,0.2716927453769559,0.7283072546230441,0.0,True,True
64,3,shrinky,4.52840520192,0.4018087855297158,0.5284237726098191,0.06976744186046512,False,True
65,3,shrinky,4.52840520192,0.6714579055441479,0.29568788501026694,0.03285420944558522,True,True
66,3,shrinky,4.52840520192,0.3299145299145299,0.47692307692307695,0.19316239316239317,True,True
67,3,shrinky,4.52840520192,0.5120772946859904,0.48792270531400966,0.0,False,True
68,3,shrinky,4.52840520192,0.7165932452276065,0.2701908957415565,0.013215859030837005,False,True
69,3,shrinky,4.52840520192,0.6216867469879518,0.37710843373493974,0.0012048192771084338,True,True
70,3,noshrinky,4.52840520192,0.11731843575418995,0.88268156424581,0.0,True,True
71,3,noshrinky,4.52840520192,0.2946058091286307,0.7053941908713693,0.0,True,True
72,3,noshrinky,4.52840520192,0.47746781115879827,0.5225321888412017,0.0,True,True
73,3,noshrinky,4.52840520192,0.4288079470198676,0.5711920529801324,0.0,False,True
74,3,noshrinky,4.52840520192,0.47764227642276424,0.5223577235772358,0.0,True,True
75,3,noshrinky,4.52840520192,0.8416289592760181,0.1425339366515837,0.01583710407239819,False,True
76,3,noshrinky,4.52840520192,0.4636627906976744,0.5101744186046512,0.02616279069767442,True,True
77,3,noshrinky,4.52840520192,0.50251677852349,0.4077181208053691,0.08976510067114093,False,True
78,3,noshrinky,4.52840520192,0.5049594229035167,0.3985572587917042,0.09648331830477908,True,True
79,3,noshrinky,4.52840520192,0.7076923076923077,0.13626373626373625,0.15604395604395604,False,True
80,4,shrinky,4.19438740589,0.5977337110481586,0.40226628895184136,0.0,False,True
81,4,shrinky,4.19438740589,0.35515151515151516,0.6084848484848485,0.03636363636363636,True,True
82,4,shrinky,4.19438740589,0.31278890600924497,0.5546995377503852,0.1325115562403698,False,False
83,4,shrinky,4.19438740589,0.6144578313253012,0.3855421686746988,0.0,True,False
84,4,shrinky,4.19438740589,0.8022388059701493,0.06529850746268656,0.13246268656716417,False,False
85,4,shrinky,4.19438740589,0.8632162661737524,0.09242144177449169,0.04436229205175601,False,False
86,4,shrinky,4.19438740589,0.47555555555555556,0.4474074074074074,0.07703703703703704,False,False
87,4,shrinky,4.19438740589,0.19054652880354506,0.8094534711964549,0.0,True,False
88,4,shrinky,4.19438740589,0.4406779661016949,0.5508474576271186,0.00847457627118644,True,False
89,4,shrinky,4.19438740589,0.6561043802423113,0.26654240447343897,0.07735321528424977,True,True
90,4,noshrinky,4.19438740589,0.38083832335329343,0.6191616766467066,0.0,True,True
91,4,noshrinky,4.19438740589,0.500570125427594,0.346636259977195,0.15279361459521096,False,True
92,4,noshrinky,4.19438740589,0.6113886113886113,0.3886113886113886,0.0,False,False
93,4,noshrinky,4.19438740589,0.2768595041322314,0.7231404958677686,0.0,True,False
94,4,noshrinky,4.19438740589,0.5,0.5,0.0,True,False
95,4,noshrinky,4.19438740589,0.7861842105263158,0.17434210526315788,0.039473684210526314,False,False
96,4,noshrinky,4.19438740589,0.7783783783783784,0.22162162162162163,0.0,False,False
97,4,noshrinky,4.19438740589,0.7482352941176471,0.1811764705882353,0.07058823529411765,False,True
98,4,noshrinky,4.19438740589,0.5802171290711701,0.40530759951749096,0.014475271411338963,False,False
99,4,noshrinky,4.19438740589,0.75,0.2037037037037037,0.046296296296296294,False,False
100,6,shrinky,4.11772758385,0.6871508379888268,0.16899441340782123,0.14385474860335196,False,True
101,6,shrinky,4.11772758385,0.9772727272727273,0.0,0.022727272727272728,False,True
102,6,shrinky,4.11772758385,0.9630541871921182,0.012315270935960592,0.024630541871921183,False,True
103,6,shrinky,4.11772758385,0.8127340823970037,0.10486891385767791,0.08239700374531835,False,False
104,6,shrinky,4.11772758385,0.6857142857142857,0.30714285714285716,0.007142857142857143,True,True
105,6,shrinky,4.11772758385,0.8260869565217391,0.11694152923538231,0.05697151424287856,False,False
106,6,shrinky,4.11772758385,0.35036496350364965,0.27007299270072993,0.3795620437956204,False,False
107,6,shrinky,4.11772758385,0.6724137931034483,0.0896551724137931,0.23793103448275862,False,True
108,6,shrinky,4.11772758385,0.7652173913043478,0.0,0.23478260869565218,False,False
109,6,shrinky,4.11772758385,0.9053254437869822,0.08284023668639054,0.011834319526627219,False,False
110,6,noshrinky,4.11772758385,0.30303030303030304,0.696969696969697,0.0,False,True
111,6,noshrinky,4.11772758385,0.8832116788321168,0.10766423357664233,0.009124087591240875,False,True
112,6,noshrinky,4.11772758385,0.7529039070749736,0.1921858500527983,0.054910242872228086,False,True
113,6,noshrinky,4.11772758385,0.5255731922398589,0.11816578483245149,0.3562610229276896,False,True
114,6,noshrinky,4.11772758385,0.9060240963855422,0.03855421686746988,0.05542168674698795,False,False
115,6,noshrinky,4.11772758385,0.9830065359477124,0.01568627450980392,0.00130718954248366,False,False
116,6,noshrinky,4.11772758385,0.88268156424581,0.08752327746741155,0.0297951582867784,False,True
117,6,noshrinky,4.11772758385,0.9908045977011494,0.0,0.009195402298850575,False,True
118,6,noshrinky,4.11772758385,0.7553366174055829,0.10344827586206896,0.1412151067323481,False,True
119,6,noshrinky,4.11772758385,0.9689265536723164,0.005649717514124294,0.025423728813559324,False,True
120,7,shrinky,5.51950718686,0.4901098901098901,0.5098901098901099,0.0,True,False
121,7,shrinky,5.51950718686,0.48152866242038217,0.5184713375796178,0.0,False,True
122,7,shrinky,5.51950718686,0.3365800865800866,0.5984848484848485,0.06493506493506493,False,True
123,7,shrinky,5.51950718686,0.2505567928730512,0.6848552338530067,0.0645879732739421,True,True
124,7,shrinky,5.51950718686,0.4043848964677223,0.36053593179049936,0.2350791717417783,True,True
125,7,shrinky,5.51950718686,0.26329442282749677,0.7315175097276264,0.005188067444876783,True,True
126,7,shrinky,5.51950718686,0.5236051502145923,0.4012875536480687,0.07510729613733906,False,True
127,7,shrinky,5.51950718686,0.22119815668202766,0.7626728110599078,0.016129032258064516,True,True
128,7,shrinky,5.51950718686,0.38961038961038963,0.6103896103896104,0.0,False,True
129,7,shrinky,5.51950718686,0.18037518037518038,0.8095238095238095,0.010101010101010102,True,True
130,7,noshrinky,5.51950718686,0.1036036036036036,0.8963963963963963,0.0,False,True
131,7,noshrinky,5.51950718686,0.19138149556400508,0.8010139416983524,0.0076045627376425855,True,True
132,7,noshrinky,5.51950718686,0.4894366197183099,0.5035211267605634,0.007042253521126761,True,False
133,7,noshrinky,5.51950718686,0.5138121546961326,0.48342541436464087,0.0027624309392265192,True,True
134,7,noshrinky,5.51950718686,0.4913494809688581,0.4844290657439446,0.02422145328719723,True,True
135,7,noshrinky,5.51950718686,0.143348623853211,0.856651376146789,0.0,True,True
136,7,noshrinky,5.51950718686,0.5437262357414449,0.3840304182509506,0.07224334600760456,True,True
137,7,noshrinky,5.51950718686,0.14587737843551796,0.854122621564482,0.0,True,True
138,7,noshrinky,5.51950718686,0.034394904458598725,0.9656050955414013,0.0,False,True
139,7,noshrinky,5.51950718686,0.3015075376884422,0.5979899497487438,0.10050251256281408,True,True
140,9,shrinky,5.81793292266,0.14457831325301204,0.8554216867469879,0.0,True,True
141,9,shrinky,5.81793292266,0.2747395833333333,0.6940104166666666,0.03125,False,True
142,9,shrinky,5.81793292266,0.23211169284467714,0.6980802792321117,0.06980802792321117,True,True
143,9,shrinky,5.81793292266,0.33595113438045376,0.6535776614310645,0.010471204188481676,True,True
144,9,shrinky,5.81793292266,0.5235602094240838,0.27225130890052357,0.20418848167539266,True,True
145,9,shrinky,5.81793292266,0.3224431818181818,0.671875,0.005681818181818182,True,True
146,9,shrinky,5.81793292266,0.39737991266375544,0.529839883551674,0.07278020378457059,True,True
147,9,shrinky,5.81793292266,0.17565485362095531,0.773497688751926,0.05084745762711865,True,True
148,9,shrinky,5.81793292266,0.48791714614499426,0.5120828538550057,0.0,True,True
149,9,shrinky,5.81793292266,0.33447098976109213,0.6621160409556314,0.0034129692832764505,False,True
150,9,noshrinky,5.81793292266,0.6045548654244306,0.30434782608695654,0.09109730848861283,False,True
151,9,noshrinky,5.81793292266,0.27219796215429404,0.727802037845706,0.0,True,True
152,9,noshrinky,5.81793292266,0.1875,0.8066037735849056,0.00589622641509434,True,True
153,9,noshrinky,5.81793292266,0.49067599067599066,0.4696969696969697,0.039627039627039624,False,True
154,9,noshrinky,5.81793292266,0.9140845070422535,0.07746478873239436,0.008450704225352112,False,False
155,9,noshrinky,5.81793292266,0.7074721780604134,0.29252782193958665,0.0,False,True
156,9,noshrinky,5.81793292266,0.5155440414507773,0.47797927461139894,0.006476683937823834,True,True
157,9,noshrinky,5.81793292266,0.5384615384615384,0.41402714932126694,0.04751131221719457,True,True
158,9,noshrinky,5.81793292266,0.4501510574018127,0.5347432024169184,0.015105740181268883,True,True
159,9,noshrinky,5.81793292266,0.5967302452316077,0.32561307901907355,0.0776566757493188,True,True
160,10,shrinky,5.95482546201,0.24737167594310452,0.7291280148423006,0.02350030921459493,True,True
161,10,shrinky,5.95482546201,0.3604004449388209,0.5951056729699666,0.04449388209121246,True,True
162,10,shrinky,5.95482546201,0.5198807157057654,0.3986083499005964,0.08151093439363817,True,True
163,10,shrinky,5.95482546201,0.35344827586206895,0.1336206896551724,0.5129310344827587,False,False
164,10,shrinky,5.95482546201,0.22786069651741295,0.7721393034825871,0.0,True,True
165,10,shrinky,5.95482546201,0.40324449594438005,0.5098493626882966,0.08690614136732329,True,True
166,10,shrinky,5.95482546201,0.4976303317535545,0.5023696682464455,0.0,False,True
167,10,shrinky,5.95482546201,0.5236220472440944,0.4744094488188976,0.001968503937007874,True,True
168,10,shrinky,5.95482546201,0.7619047619047619,0.17261904761904762,0.06547619047619048,False,True
169,10,shrinky,5.95482546201,0.23052464228934816,0.4737678855325914,0.2957074721780604,True,True
170,10,noshrinky,5.95482546201,0.3283018867924528,0.6528301886792452,0.018867924528301886,True,True
171,10,noshrinky,5.95482546201,0.7607573149741824,0.11703958691910499,0.12220309810671257,False,True
172,10,noshrinky,5.95482546201,0.48841059602649006,0.3576158940397351,0.15397350993377484,True,True
173,10,noshrinky,5.95482546201,0.32918395573997233,0.6058091286307054,0.06500691562932227,True,True
174,10,noshrinky,5.95482546201,0.2774621212121212,0.6742424242424242,0.048295454545454544,True,True
175,10,noshrinky,5.95482546201,0.39152759948652116,0.4762516046213094,0.13222079589216945,True,True
176,10,noshrinky,5.95482546201,0.7416267942583732,0.08708133971291866,0.17129186602870813,False,False
177,10,noshrinky,5.95482546201,0.7073906485671192,0.14479638009049775,0.1478129713423831,False,False
178,10,noshrinky,5.95482546201,0.3016393442622951,0.6967213114754098,0.001639344262295082,False,True
179,10,noshrinky,5.95482546201,0.5314183123877917,0.09156193895870736,0.3770197486535009,False,True
180,11,shrinky,4.58590006845,0.0,1.0,0.0,True,True
181,11,shrinky,4.58590006845,0.1919060052219321,0.7728459530026109,0.03524804177545692,True,True
182,11,shrinky,4.58590006845,0.1981981981981982,0.8018018018018018,0.0,True,True
183,11,shrinky,4.58590006845,0.1684931506849315,0.8205479452054795,0.010958904109589041,True,True
184,11,shrinky,4.58590006845,0.33080808080808083,0.6691919191919192,0.0,False,True
185,11,shrinky,4.58590006845,0.18991097922848665,0.8100890207715133,0.0,True,True
186,11,shrinky,4.58590006845,0.425531914893617,0.574468085106383,0.0,False,True
187,11,shrinky,4.58590006845,0.972972972972973,0.02702702702702703,0.0,True,True
188,11,shrinky,4.58590006845,0.41756548536209553,0.5778120184899846,0.004622496147919877,False,True
189,11,shrinky,4.58590006845,0.34371754932502596,0.6147455867082036,0.04153686396677051,True,True
190,11,noshrinky,4.58590006845,0.33271719038817005,0.66728280961183,0.0,False,True
191,11,noshrinky,4.58590006845,0.3166332665330661,0.5978623914495658,0.08550434201736808,False,True
192,11,noshrinky,4.58590006845,0.5563583815028902,0.38439306358381503,0.059248554913294796,False,True
193,11,noshrinky,4.58590006845,0.39820359281437123,0.48502994011976047,0.11676646706586827,False,True
194,11,noshrinky,4.58590006845,0.36330498177399756,0.6366950182260024,0.0,True,True
195,11,noshrinky,4.58590006845,0.2785829307568438,0.5410628019323671,0.18035426731078905,True,True
196,11,noshrinky,4.58590006845,0.3745704467353952,0.4845360824742268,0.140893470790378,False,True
197,11,noshrinky,4.58590006845,0.4613050075872534,0.16843702579666162,0.37025796661608495,False,True
198,11,noshrinky,4.58590006845,0.35704697986577183,0.5167785234899329,0.1261744966442953,False,True
199,11,noshrinky,4.58590006845,0.24696969696969698,0.5803030303030303,0.17272727272727273,True,True
200,13,shrinky,3.75085557837,0.9777397260273972,0.02226027397260274,0.0,False,True
201,13,shrinky,3.75085557837,0.8802395209580839,0.0,0.11976047904191617,False,True
202,13,shrinky,3.75085557837,0.7108603667136812,0.2552891396332863,0.03385049365303244,False,True
203,13,shrinky,3.75085557837,0.42725173210161665,0.4018475750577367,0.17090069284064666,False,True
204,13,shrinky,3.75085557837,0.7918848167539267,0.09816753926701571,0.1099476439790576,False,True
205,13,shrinky,3.75085557837,0.8339100346020761,0.010380622837370242,0.15570934256055363,False,True
206,13,shrinky,3.75085557837,0.7830188679245284,0.03962264150943396,0.17735849056603772,False,True
207,13,shrinky,3.75085557837,0.5604395604395604,0.0,0.43956043956043955,False,True
208,13,shrinky,3.75085557837,0.4186746987951807,0.5813253012048193,0.0,False,True
209,13,shrinky,3.75085557837,0.9677914110429447,0.03067484662576687,0.0015337423312883436,False,False
210,13,noshrinky,3.75085557837,0.884321223709369,0.0965583173996176,0.019120458891013385,False,True
211,13,noshrinky,3.75085557837,0.7496617050067659,0.2313937753721245,0.018944519621109608,False,True
212,13,noshrinky,3.75085557837,0.7797311271975181,0.15718717683557393,0.06308169596690796,False,False
213,13,noshrinky,3.75085557837,0.6723684210526316,0.1881578947368421,0.1394736842105263,False,False
214,13,noshrinky,3.75085557837,0.842814371257485,0.15718562874251496,0.0,False,False
215,13,noshrinky,3.75085557837,0.9045346062052506,0.01909307875894988,0.07637231503579953,False,True
216,13,noshrinky,3.75085557837,0.5505952380952381,0.047619047619047616,0.4017857142857143,False,False
217,13,noshrinky,3.75085557837,0.9059139784946236,0.04838709677419355,0.0456989247311828,False,True
218,13,noshrinky,3.75085557837,0.7875457875457875,0.04945054945054945,0.163003663003663,False,False
219,13,noshrinky,3.75085557837,0.6708860759493671,0.17563291139240506,0.15348101265822786,False,True
220,14,shrinky,3.96440793977,0.7194968553459119,0.28050314465408804,0.0,False,True
221,14,shrinky,3.96440793977,0.8964613368283093,0.10353866317169069,0.0,False,True
222,14,shrinky,3.96440793977,0.8571428571428571,0.11393514460999124,0.028921998247151623,False,True
223,14,shrinky,3.96440793977,0.7120141342756183,0.27208480565371024,0.015901060070671377,True,True
224,14,shrinky,3.96440793977,0.6288659793814433,0.35051546391752575,0.020618556701030927,False,True
225,14,shrinky,3.96440793977,0.6854219948849105,0.2591645353793691,0.05541346973572037,False,True
226,14,shrinky,3.96440793977,0.6466346153846154,0.296875,0.056490384615384616,False,True
227,14,shrinky,3.96440793977,0.7644628099173554,0.23553719008264462,0.0,False,True
228,14,shrinky,3.96440793977,0.78240302743614,0.17786187322611163,0.039735099337748346,False,True
229,14,shrinky,3.96440793977,0.8737864077669902,0.10540915395284327,0.020804438280166437,False,True
230,14,noshrinky,3.96440793977,0.781651376146789,0.21834862385321102,0.0,False,True
231,14,noshrinky,3.96440793977,0.7447368421052631,0.1986842105263158,0.056578947368421055,False,True
232,14,noshrinky,3.96440793977,0.425,0.20909090909090908,0.3659090909090909,False,True
233,14,noshrinky,3.96440793977,0.9126074498567335,0.08739255014326648,0.0,False,True
234,14,noshrinky,3.96440793977,0.7373333333333333,0.08933333333333333,0.17333333333333334,False,True
235,14,noshrinky,3.96440793977,0.943502824858757,0.025423728813559324,0.031073446327683617,False,True
236,14,noshrinky,3.96440793977,0.8395522388059702,0.0,0.16044776119402984,False,True
237,14,noshrinky,3.96440793977,0.8078902229845626,0.1732418524871355,0.018867924528301886,False,True
238,14,noshrinky,3.96440793977,0.7755102040816326,0.20094191522762953,0.023547880690737835,False,True
239,14,noshrinky,3.96440793977,0.9933649289099526,0.0,0.006635071090047393,False,True
240,15,shrinky,5.72484599589,0.24843161856963614,0.740276035131744,0.011292346298619825,True,True
241,15,shrinky,5.72484599589,0.5287896592244419,0.44770857814336074,0.023501762632197415,True,True
242,15,shrinky,5.72484599589,0.802013422818792,0.16666666666666666,0.03131991051454139,False,True
243,15,shrinky,5.72484599589,0.7214611872146118,0.1126331811263318,0.1659056316590563,False,False
244,15,shrinky,5.72484599589,0.48905109489051096,0.4878345498783455,0.023114355231143552,True,True
245,15,shrinky,5.72484599589,0.5478374836173001,0.43905635648754915,0.01310615989515072,False,True
246,15,shrinky,5.72484599589,0.6256781193490054,0.3743218806509946,0.0,False,True
247,15,shrinky,5.72484599589,0.5258215962441315,0.47417840375586856,0.0,True,True
248,15,shrinky,5.72484599589,0.148014440433213,0.47653429602888087,0.37545126353790614,True,True
249,15,shrinky,5.72484599589,0.7232037691401649,0.14958775029446408,0.127208480565371,True,True
250,15,noshrinky,5.72484599589,0.8210526315789474,0.17894736842105263,0.0,False,True
251,15,noshrinky,5.72484599589,0.848761408083442,0.08604954367666232,0.0651890482398957,False,True
252,15,noshrinky,5.72484599589,0.2917647058823529,0.6823529411764706,0.02588235294117647,True,True
253,15,noshrinky,5.72484599589,0.7945544554455446,0.20544554455445543,0.0,False,True
254,15,noshrinky,5.72484599589,0.6470588235294118,0.31074168797953966,0.04219948849104859,False,True
255,15,noshrinky,5.72484599589,0.8813559322033898,0.059322033898305086,0.059322033898305086,False,True
256,15,noshrinky,5.72484599589,0.6207407407407407,0.36592592592592593,0.013333333333333334,True,True
257,15,noshrinky,5.72484599589,0.7075928917609047,0.17447495961227788,0.11793214862681745,False,True
258,15,noshrinky,5.72484599589,0.6004366812227074,0.0982532751091703,0.30131004366812225,True,True
259,15,noshrinky,5.72484599589,0.6696329254727474,0.3281423804226919,0.002224694104560623,False,True
260,16,shrinky,4.18343600274,0.3963056255247691,0.5818639798488665,0.0218303946263644,False,True
261,16,shrinky,4.18343600274,0.6160520607375272,0.3839479392624729,0.0,False,True
262,16,shrinky,4.18343600274,0.27463651050080773,0.7172859450726979,0.008077544426494346,True,True
263,16,shrinky,4.18343600274,0.7624242424242424,0.23757575757575758,0.0,True,True
264,16,shrinky,4.18343600274,0.8970276008492569,0.1029723991507431,0.0,False,True
265,16,shrinky,4.18343600274,0.8204570184983678,0.15451577801958652,0.025027203482045703,False,True
266,16,shrinky,4.18343600274,0.8500772797527048,0.07573415765069552,0.07418856259659969,False,True
267,16,shrinky,4.18343600274,0.7978723404255319,0.2006079027355623,0.001519756838905775,True,True
268,16,shrinky,4.18343600274,0.36585365853658536,0.6085946573751452,0.025551684088269456,True,True
269,16,shrinky,4.18343600274,0.4489112227805695,0.5041876046901173,0.04690117252931323,True,True
270,16,noshrinky,4.18343600274,0.19014084507042253,0.8098591549295775,0.0,True,True
271,16,noshrinky,4.18343600274,0.9406657018813314,0.03473227206946455,0.024602026049204053,False,True
272,16,noshrinky,4.18343600274,0.9772554965883244,0.022744503411675512,0.0,False,True
273,16,noshrinky,4.18343600274,0.6456310679611651,0.35436893203883496,0.0,True,True
274,16,noshrinky,4.18343600274,0.5802337938363443,0.41764080765143463,0.0021253985122210413,False,True
275,16,noshrinky,4.18343600274,0.7651715039577837,0.14116094986807387,0.09366754617414248,False,True
276,16,noshrinky,4.18343600274,0.8653846153846154,0.05056980056980057,0.08404558404558404,False,True
