,subject_ID,condition,age,D,O,I,loc_acc,mem_check
561,32,shrinky,4.07118412047,0.47613219094247244,0.5214198286413708,0.0024479804161566705,False,True
562,32,shrinky,4.07118412047,0.8912280701754386,0.10877192982456141,0.0,False,False
563,32,shrinky,4.07118412047,0.852996254681648,0.1198501872659176,0.027153558052434457,False,True
564,32,shrinky,4.07118412047,0.9084699453551912,0.0,0.09153005464480875,False,True
565,32,shrinky,4.07118412047,0.5813559322033899,0.4101694915254237,0.00847457627118644,False,True
566,32,shrinky,4.07118412047,0.773972602739726,0.22602739726027396,0.0,False,True
567,32,shrinky,4.07118412047,0.7246376811594203,0.1844532279314888,0.09090909090909091,False,True
568,32,shrinky,4.07118412047,0.6227347611202636,0.3673805601317957,0.009884678747940691,False,True
569,32,shrinky,4.07118412047,0.3241167434715822,0.6359447004608295,0.039938556067588324,True,True
570,32,noshrinky,4.07118412047,0.9644128113879004,0.0,0.03558718861209965,False,True
571,32,noshrinky,4.07118412047,0.9338422391857506,0.003816793893129771,0.062340966921119595,False,True
572,32,noshrinky,4.07118412047,0.8586065573770492,0.06352459016393443,0.0778688524590164,False,True
573,32,noshrinky,4.07118412047,0.8206951026856241,0.002369668246445498,0.1769352290679305,False,True
574,32,noshrinky,4.07118412047,0.9910141206675225,0.005134788189987163,0.0038510911424903724,False,True
575,32,noshrinky,4.07118412047,0.8482758620689655,0.012413793103448275,0.1393103448275862,False,True
576,32,noshrinky,4.07118412047,0.9660056657223796,0.032577903682719546,0.00141643059490085,False,True
577,32,noshrinky,4.07118412047,0.9424460431654677,0.0,0.05755395683453238,True,True
578,32,noshrinky,4.07118412047,0.6534181240063593,0.08267090620031796,0.26391096979332274,False,False
579,32,noshrinky,4.07118412047,0.8589894242068156,0.011750881316098707,0.12925969447708577,False,True
580,33,shrinky,4.17522245038,0.28591749644381226,0.6714082503556188,0.04267425320056899,False,True
581,33,shrinky,4.17522245038,0.35674157303370785,0.6432584269662921,0.0,True,True
582,33,shrinky,4.17522245038,0.4453507340946166,0.5546492659053833,0.0,True,True
583,33,shrinky,4.17522245038,0.3140218303946264,0.6801007556675063,0.005877413937867338,True,True
584,33,shrinky,4.17522245038,0.7375231053604436,0.2532347504621072,0.009242144177449169,False,True
585,33,shrinky,4.17522245038,0.7541436464088398,0.21408839779005526,0.031767955801104975,False,True
586,33,shrinky,4.17522245038,0.38337468982630274,0.0,0.6166253101736973,False,True
587,33,shrinky,4.17522245038,0.5778611632270169,0.2607879924953096,0.16135084427767354,True,True
588,33,shrinky,4.17522245038,0.29337539432176657,0.6356466876971609,0.07097791798107256,True,True
589,33,shrinky,4.17522245038,0.5551181102362205,0.4311023622047244,0.013779527559055118,True,True
590,33,noshrinky,4.17522245038,0.5105990783410138,0.46912442396313364,0.020276497695852536,True,True
591,33,noshrinky,4.17522245038,0.47586206896551725,0.44,0.08413793103448276,True,True
592,33,noshrinky,4.17522245038,0.710455764075067,0.289544235924933,0.0,True,True
593,33,noshrinky,4.17522245038,0.8578767123287672,0.0958904109589041,0.046232876712328765,False,True
594,33,noshrinky,4.17522245038,0.3840909090909091,0.5352272727272728,0.08068181818181819,False,True
595,33,noshrinky,4.17522245038,0.5215366705471478,0.4528521536670547,0.025611175785797437,True,True
596,33,noshrinky,4.17522245038,0.4220472440944882,0.3763779527559055,0.2015748031496063,False,True
597,33,noshrinky,4.17522245038,0.5770456960680127,0.361317747077577,0.061636556854410204,True,True
598,33,noshrinky,4.17522245038,0.5656836461126006,0.19839142091152814,0.2359249329758713,False,True
599,33,noshrinky,4.17522245038,0.823170731707317,0.16869918699186992,0.008130081300813009,False,True
600,34,shrinky,4.76386036961,0.3163064833005894,0.637524557956778,0.04616895874263261,True,True
601,34,shrinky,4.76386036961,0.4157458563535912,0.5276243093922652,0.05662983425414365,False,True
602,34,shrinky,4.76386036961,0.25511432009626955,0.6967509025270758,0.048134777376654635,True,True
603,34,shrinky,4.76386036961,0.7845394736842105,0.16940789473684212,0.046052631578947366,False,True
604,34,shrinky,4.76386036961,0.716358839050132,0.2559366754617414,0.027704485488126648,False,False
605,34,shrinky,4.76386036961,0.44940867279894875,0.5256241787122208,0.024967148488830485,True,True
606,34,shrinky,4.76386036961,0.6959385290889133,0.29418221734357847,0.009879253567508232,True,False
607,34,shrinky,4.76386036961,0.24552429667519182,0.7391304347826086,0.015345268542199489,True,True
608,34,shrinky,4.76386036961,0.8119800332778702,0.18302828618968386,0.004991680532445923,False,False
609,34,shrinky,4.76386036961,0.3504983388704319,0.6495016611295681,0.0,True,True
610,34,noshrinky,4.76386036961,0.48250728862973763,0.4752186588921283,0.04227405247813411,True,True
611,34,noshrinky,4.76386036961,0.8957703927492447,0.09667673716012085,0.0075528700906344415,True,True
612,34,noshrinky,4.76386036961,0.6449864498644986,0.3509485094850949,0.0040650406504065045,True,True
613,34,noshrinky,4.76386036961,0.9281842818428184,0.017615176151761516,0.05420054200542006,False,True
614,34,noshrinky,4.76386036961,0.834375,0.03125,0.134375,False,True
615,34,noshrinky,4.76386036961,,,,False,False
616,34,noshrinky,4.76386036961,0.9947643979057592,0.0,0.005235602094240838,False,False
617,34,noshrinky,4.76386036961,0.8446601941747572,0.1533980582524272,0.001941747572815534,True,True
618,34,noshrinky,4.76386036961,0.40384615384615385,0.5824175824175825,0.013736263736263736,True,True
619,34,noshrinky,4.76386036961,0.5318877551020408,0.3903061224489796,0.0778061224489796,True,True
620,35,shrinky,4.09034907598,0.17757009345794392,0.7873831775700935,0.035046728971962614,True,True
621,35,shrinky,4.09034907598,0.41424272818455365,0.5787362086258776,0.007021063189568706,False,True
622,35,shrinky,4.09034907598,0.45691056910569106,0.5430894308943089,0.0,True,True
623,35,shrinky,4.09034907598,0.23830155979202772,0.7616984402079723,0.0,True,True
624,35,shrinky,4.09034907598,0.2752808988764045,0.704119850187266,0.020599250936329586,False,True
625,35,shrinky,4.09034907598,0.1267123287671233,0.8707191780821918,0.0025684931506849314,True,True
626,35,shrinky,4.09034907598,0.4957081545064378,0.5042918454935622,0.0,True,True
627,35,shrinky,4.09034907598,0.3627906976744186,0.6248062015503876,0.012403100775193798,True,True
628,35,shrinky,4.09034907598,0.34762633996937214,0.6523736600306279,0.0,True,True
629,35,shrinky,4.09034907598,0.43917525773195876,0.5195876288659794,0.041237113402061855,True,True
630,35,noshrinky,4.09034907598,0.3741307371349096,0.6258692628650904,0.0,False,True
631,35,noshrinky,4.09034907598,0.5810147299509002,0.41243862520458263,0.006546644844517185,True,True
632,35,noshrinky,4.09034907598,0.4647713226205192,0.4635352286773795,0.07169344870210136,False,True
633,35,noshrinky,4.09034907598,0.7627450980392156,0.16176470588235295,0.07549019607843137,False,True
634,35,noshrinky,4.09034907598,0.7321100917431193,0.1963302752293578,0.07155963302752294,True,True
635,35,noshrinky,4.09034907598,0.8062678062678063,0.1282051282051282,0.06552706552706553,False,True
636,35,noshrinky,4.09034907598,0.9582850521436849,0.023174971031286212,0.01853997682502897,False,True
637,35,noshrinky,4.09034907598,0.8184357541899442,0.14804469273743018,0.0335195530726257,False,True
638,35,noshrinky,4.09034907598,0.46875,0.0796875,0.4515625,False,True
639,35,noshrinky,4.09034907598,0.15348837209302327,0.8465116279069768,0.0,True,True
640,36,shrinky,3.96440793977,0.9782790309106099,0.005847953216374269,0.015873015873015872,False,True
641,36,shrinky,3.96440793977,0.7928653624856157,0.14614499424626007,0.06098964326812428,False,True
642,36,shrinky,3.96440793977,0.7688524590163934,0.08032786885245902,0.15081967213114755,False,True
643,36,shrinky,3.96440793977,0.9676375404530745,0.0,0.032362459546925564,False,True
644,36,shrinky,3.96440793977,0.8233995584988962,0.17660044150110377,0.0,False,True
645,36,shrinky,3.96440793977,0.9750346740638003,0.0,0.024965325936199722,False,True
646,36,shrinky,3.96440793977,0.9596083231334149,0.04039167686658507,0.0,False,True
647,36,shrinky,3.96440793977,0.792910447761194,0.18190298507462688,0.025186567164179104,False,True
648,36,shrinky,3.96440793977,0.3968253968253968,0.6011904761904762,0.001984126984126984,False,True
649,36,shrinky,3.96440793977,0.3717201166180758,0.27696793002915454,0.35131195335276966,False,True
650,36,noshrinky,3.96440793977,0.667004048582996,0.3309716599190283,0.0020242914979757085,False,True
651,36,noshrinky,3.96440793977,0.5358024691358024,0.4641975308641975,0.0,False,True
652,36,noshrinky,3.96440793977,0.4338235294117647,0.5661764705882353,0.0,False,True
653,36,noshrinky,3.96440793977,0.51931330472103,0.43061516452074394,0.05007153075822604,True,True
654,36,noshrinky,3.96440793977,0.40226986128625475,0.5977301387137453,0.0,False,True
655,36,noshrinky,3.96440793977,0.6308411214953271,0.3691588785046729,0.0,False,True
656,36,noshrinky,3.96440793977,0.7397708674304418,0.22995090016366612,0.030278232405891982,False,True
657,36,noshrinky,3.96440793977,0.4039351851851852,0.5590277777777778,0.037037037037037035,False,True
658,36,noshrinky,3.96440793977,0.2544757033248082,0.7455242966751918,0.0,False,True
659,36,noshrinky,3.96440793977,0.5006257822277848,0.4518147684605757,0.04755944931163955,False,True
660,37,shrinky,4.04928131417,0.7396449704142012,0.257396449704142,0.0029585798816568047,False,True
661,37,shrinky,4.04928131417,0.8660194174757282,0.05825242718446602,0.07572815533980583,False,True
662,37,shrinky,4.04928131417,0.6338028169014085,0.3492957746478873,0.016901408450704224,True,True
663,37,shrinky,4.04928131417,0.6217440543601359,0.33975084937712347,0.03850509626274066,False,True
664,37,shrinky,4.04928131417,0.16911764705882354,0.0,0.8308823529411765,False,True
665,37,shrinky,4.04928131417,0.8305647840531561,0.07198228128460686,0.09745293466223699,False,True
666,37,shrinky,4.04928131417,0.8855491329479769,0.018497109826589597,0.09595375722543352,True,True
667,37,shrinky,4.04928131417,0.8296622613803231,0.0,0.17033773861967694,False,True
668,37,shrinky,4.04928131417,0.8111111111111111,0.18888888888888888,0.0,False,True
669,37,shrinky,4.04928131417,0.6818181818181818,0.045454545454545456,0.2727272727272727,False,True
670,37,noshrinky,4.04928131417,0.26330532212885155,0.7142857142857143,0.022408963585434174,False,True
671,37,noshrinky,4.04928131417,0.4962264150943396,0.25660377358490566,0.24716981132075472,True,True
672,37,noshrinky,4.04928131417,0.6503267973856209,0.29520697167755994,0.054466230936819175,False,True
673,37,noshrinky,4.04928131417,0.6196531791907515,0.3109826589595376,0.06936416184971098,False,True
674,37,noshrinky,4.04928131417,0.5945945945945946,0.13513513513513514,0.2702702702702703,False,True
675,37,noshrinky,4.04928131417,0.7961290322580645,0.09806451612903226,0.10580645161290322,False,False
676,37,noshrinky,4.04928131417,0.774108322324967,0.21136063408190225,0.01453104359313078,True,True
677,37,noshrinky,4.04928131417,0.6196692776327241,0.350739773716275,0.02959094865100087,True,True
678,37,noshrinky,4.04928131417,0.6945244956772334,0.23198847262247838,0.07348703170028818,False,True
679,37,noshrinky,4.04928131417,0.5470514429109159,0.45294855708908405,0.0,True,True
680,38,shrinky,5.93018480493,0.5347517730496454,0.4652482269503546,0.0,True,True
681,38,shrinky,5.93018480493,0.19877675840978593,0.72782874617737,0.07339449541284404,True,True
682,38,shrinky,5.93018480493,0.25217391304347825,0.09130434782608696,0.6565217391304348,False,True
683,38,shrinky,5.93018480493,0.4041095890410959,0.3812785388127854,0.2146118721461187,False,False
684,38,shrinky,5.93018480493,0.43312101910828027,0.5668789808917197,0.0,False,True
685,38,shrinky,5.93018480493,0.6912242686890574,0.24160346695557963,0.06717226435536294,True,True
686,38,shrinky,5.93018480493,0.24558823529411763,0.7308823529411764,0.023529411764705882,True,True
687,38,shrinky,5.93018480493,0.28620102214650767,0.6490630323679727,0.06473594548551959,True,True
688,38,shrinky,5.93018480493,0.17303370786516853,0.7269662921348314,0.1,True,True
689,38,shrinky,5.93018480493,0.0,0.437125748502994,0.562874251497006,False,True
690,38,noshrinky,5.93018480493,0.12073490813648294,0.7480314960629921,0.13123359580052493,False,True
691,38,noshrinky,5.93018480493,0.3710879284649776,0.13412816691505217,0.4947839046199702,False,True
692,38,noshrinky,5.93018480493,0.2937576499388005,0.4724602203182375,0.23378212974296206,True,True
693,38,noshrinky,5.93018480493,0.6787479406919276,0.05271828665568369,0.2685337726523888,False,True
694,38,noshrinky,5.93018480493,0.15994623655913978,0.8400537634408602,0.0,True,True
695,38,noshrinky,5.93018480493,0.48758465011286684,0.1873589164785553,0.32505643340857787,False,True
696,38,noshrinky,5.93018480493,0.46757679180887374,0.2923777019340159,0.24004550625711035,True,True
697,38,noshrinky,5.93018480493,0.680064308681672,0.2909967845659164,0.028938906752411574,False,False
698,38,noshrinky,5.93018480493,0.3914656771799629,0.4100185528756957,0.19851576994434136,True,True
699,38,noshrinky,5.93018480493,0.43527508090614886,0.31715210355987056,0.24757281553398058,True,True
700,41,shrinky,5.66735112936,0.2368024132730015,0.7631975867269984,0.0,True,True
701,41,shrinky,5.66735112936,0.14631043256997456,0.8536895674300254,0.0,True,True
702,41,shrinky,5.66735112936,0.3661473087818697,0.6239376770538244,0.009915014164305949,True,True
703,41,shrinky,5.66735112936,0.20198265179677818,0.7980173482032218,0.0,True,True
704,41,shrinky,5.66735112936,0.1736613603473227,0.8263386396526773,0.0,True,True
705,41,shrinky,5.66735112936,0.18181818181818182,0.8181818181818182,0.0,True,True
706,41,shrinky,5.66735112936,0.05952380952380952,0.9166666666666666,0.023809523809523808,True,True
707,41,shrinky,5.66735112936,0.26527570789865873,0.7242921013412816,0.010432190760059613,True,True
708,41,shrinky,5.66735112936,0.048104956268221574,0.9329446064139941,0.018950437317784258,True,True
709,41,shrinky,5.66735112936,0.12296296296296297,0.8696296296296296,0.007407407407407408,True,True
710,41,noshrinky,5.66735112936,0.35584843492586493,0.400329489291598,0.24382207578253706,True,True
711,41,noshrinky,5.66735112936,0.13453389830508475,0.8654661016949152,0.0,True,True
712,41,noshrinky,5.66735112936,0.23370786516853934,0.748314606741573,0.017977528089887642,True,True
713,41,noshrinky,5.66735112936,0.21375,0.775,0.01125,True,True
714,41,noshrinky,5.66735112936,0.3023255813953488,0.6808785529715762,0.016795865633074936,True,True
715,41,noshrinky,5.66735112936,0.32734806629834257,0.6477900552486188,0.024861878453038673,False,True
716,41,noshrinky,5.66735112936,0.13717693836978131,0.8499005964214712,0.012922465208747515,True,False
717,41,noshrinky,5.66735112936,0.3459196102314251,0.5676004872107187,0.08647990255785627,True,True
718,41,noshrinky,5.66735112936,0.3301088270858525,0.5501813784764208,0.11970979443772672,True,True
719,41,noshrinky,5.66735112936,0.27209098862642167,0.6990376202974629,0.028871391076115485,True,True
720,42,shrinky,4.70362765229,0.1856060606060606,0.7840909090909091,0.030303030303030304,False,True
721,42,shrinky,4.70362765229,0.18063583815028902,0.819364161849711,0.0,True,True
722,42,shrinky,4.70362765229,0.3347210657785179,0.6652789342214821,0.0,False,True
723,42,shrinky,4.70362765229,0.31158455392809586,0.6884154460719041,0.0,False,True
724,42,shrinky,4.70362765229,0.1847545219638243,0.8010335917312662,0.014211886304909561,True,True
725,42,shrinky,4.70362765229,0.10408432147562582,0.8642951251646904,0.03162055335968379,False,True
726,42,shrinky,4.70362765229,0.1346444780635401,0.8653555219364599,0.0,True,True
727,42,shrinky,4.70362765229,0.38895558223289317,0.6110444177671068,0.0,False,True
728,42,shrinky,4.70362765229,0.16423841059602648,0.8211920529801324,0.01456953642384106,True,True
729,42,shrinky,4.70362765229,0.21090617481956697,0.739374498797113,0.04971932638331997,True,True
730,42,noshrinky,4.70362765229,0.17685589519650655,0.8231441048034934,0.0,True,True
731,42,noshrinky,4.70362765229,0.0,0.99,0.01,False,True
732,42,noshrinky,4.70362765229,0.2654761904761905,0.7178571428571429,0.016666666666666666,False,True
733,42,noshrinky,4.70362765229,0.12028725314183124,0.8025134649910234,0.07719928186714542,False,True
734,42,noshrinky,4.70362765229,0.46787709497206703,0.49860335195530725,0.0335195530726257,True,True
735,42,noshrinky,4.70362765229,0.4139240506329114,0.5531645569620253,0.03291139240506329,False,True
736,42,noshrinky,4.70362765229,0.45390070921985815,0.3971631205673759,0.14893617021276595,False,True
737,42,noshrinky,4.70362765229,0.19635343618513323,0.8036465638148668,0.0,True,True
738,42,noshrinky,4.70362765229,0.45444444444444443,0.5455555555555556,0.0,False,True
739,42,noshrinky,4.70362765229,0.5157629255989912,0.4842370744010088,0.0,False,True
740,45,shrinky,4.68993839836,0.38114754098360654,0.6188524590163934,0.0,True,True
741,45,shrinky,4.68993839836,0.17974180734856007,0.82025819265144,0.0,True,True
742,45,shrinky,4.68993839836,0.5315227934044617,0.466537342386033,0.0019398642095053346,True,True
743,45,shrinky,4.68993839836,0.6317934782608695,0.3328804347826087,0.035326086956521736,False,True
744,45,shrinky,4.68993839836,0.41200828157349895,0.587991718426501,0.0,True,True
745,45,shrinky,4.68993839836,0.32196969696969696,0.6183712121212122,0.05965909090909091,True,True
746,45,shrinky,4.68993839836,0.4011220196353436,0.5988779803646563,0.0,True,True
747,45,shrinky,4.68993839836,0.668997668997669,0.0,0.331002331002331,False,True
748,45,shrinky,4.68993839836,0.2931180968564146,0.6202209005947323,0.08666100254885302,True,True
749,45,shrinky,4.68993839836,0.5827664399092971,0.2947845804988662,0.12244897959183673,True,True
750,45,noshrinky,4.68993839836,0.3704188481675393,0.6151832460732984,0.014397905759162303,True,True
751,45,noshrinky,4.68993839836,0.3857758620689655,0.6142241379310345,0.0,True,True
752,45,noshrinky,4.68993839836,0.17829457364341086,0.8152454780361758,0.006459948320413436,True,True
753,45,noshrinky,4.68993839836,0.38058035714285715,0.6160714285714286,0.0033482142857142855,False,False
754,45,noshrinky,4.68993839836,0.8835820895522388,0.10223880597014925,0.014179104477611941,False,True
755,45,noshrinky,4.68993839836,0.42140921409214094,0.5623306233062331,0.016260162601626018,True,True
756,45,noshrinky,4.68993839836,0.5444126074498568,0.4512893982808023,0.004297994269340974,True,True
757,45,noshrinky,4.68993839836,0.2849035187287174,0.70261066969353,0.012485811577752554,True,True
758,45,noshrinky,4.68993839836,0.3860759493670886,0.6126582278481013,0.0012658227848101266,True,True
759,45,noshrinky,4.68993839836,0.6,0.35079365079365077,0.049206349206349205,True,True
760,46,shrinky,4.00273785079,0.9304733727810651,0.034023668639053255,0.03550295857988166,False,True
761,46,shrinky,4.00273785079,0.905448717948718,0.04006410256410257,0.05448717948717949,False,True
762,46,shrinky,4.00273785079,0.8871181938911022,0.03054448871181939,0.08233731739707835,False,False
763,46,shrinky,4.00273785079,0.907859078590786,0.032520325203252036,0.05962059620596206,False,True
764,46,shrinky,4.00273785079,0.8567454798331016,0.14325452016689846,0.0,False,True
765,46,shrinky,4.00273785079,0.7965023847376789,0.025437201907790145,0.178060413354531,False,False
766,46,shrinky,4.00273785079,0.9830028328611898,0.0169971671388102,0.0,False,True
767,46,shrinky,4.00273785079,0.9496296296296296,0.03851851851851852,0.011851851851851851,False,False
768,46,shrinky,4.00273785079,0.6953907815631263,0.03707414829659319,0.26753507014028055,True,False
769,46,shrinky,4.00273785079,0.8979833926453143,0.10201660735468565,0.0,False,False
770,46,noshrinky,4.00273785079,0.8547140649149922,0.03245749613601236,0.11282843894899536,False,True
771,46,noshrinky,4.00273785079,0.6370192307692307,0.0,0.3629807692307692,False,True
772,46,noshrinky,4.00273785079,0.9307774227902024,0.0,0.06922257720979766,False,True
773,46,noshrinky,4.00273785079,1.0,0.0,0.0,False,False
774,46,noshrinky,4.00273785079,0.9651162790697675,0.031007751937984496,0.003875968992248062,False,True
775,46,noshrinky,4.00273785079,0.9688888888888889,0.0,0.03111111111111111,False,False
776,46,noshrinky,4.00273785079,0.5160493827160494,0.0,0.4839506172839506,False,False
777,46,noshrinky,4.00273785079,0.8813982521847691,0.0299625468164794,0.08863920099875156,False,False
778,46,noshrinky,4.00273785079,0.8779620853080569,0.02962085308056872,0.0924170616113744,False,False
779,46,noshrinky,4.00273785079,0.8246445497630331,0.0,0.17535545023696683,False,False
780,47,shrinky,4.0629705681,0.7622950819672131,0.20184426229508196,0.035860655737704916,False,True
781,47,shrinky,4.0629705681,0.7346570397111913,0.24007220216606498,0.02527075812274368,False,True
782,47,shrinky,4.0629705681,0.5496083550913838,0.45039164490861616,0.0,False,False
783,47,shrinky,4.0629705681,0.6117455138662317,0.34910277324632955,0.03915171288743882,False,False
784,47,shrinky,4.0629705681,0.7464646464646465,0.2292929292929293,0.024242424242424242,False,False
785,47,shrinky,4.0629705681,0.8384279475982532,0.00727802037845706,0.15429403202328967,False,True
786,47,shrinky,4.0629705681,0.4296675191815857,0.5524296675191815,0.017902813299232736,False,False
787,47,shrinky,4.0629705681,0.7202295552367288,0.2797704447632712,0.0,False,True
788,47,shrinky,4.0629705681,0.9500734214390602,0.0,0.049926578560939794,False,False
789,47,shrinky,4.0629705681,0.8880918220946915,0.10616929698708752,0.005738880918220947,False,True
790,47,noshrinky,4.0629705681,0.6268221574344023,0.30029154518950435,0.0728862973760933,False,True
791,47,noshrinky,4.0629705681,0.881729920564872,0.09885260370697264,0.019417475728155338,False,True
792,47,noshrinky,4.0629705681,0.9741750358680057,0.0,0.02582496413199426,False,True
793,47,noshrinky,4.0629705681,0.9353846153846154,0.003076923076923077,0.06153846153846154,False,True
794,47,noshrinky,4.0629705681,0.9460869565217391,0.05391304347826087,0.0,False,False
795,47,noshrinky,4.0629705681,0.9847715736040609,0.01015228426395939,0.005076142131979695,False,True
796,47,noshrinky,4.0629705681,0.9364731653888281,0.02190580503833516,0.0416210295728368,False,False
797,47,noshrinky,4.0629705681,0.8879551820728291,0.06092436974789916,0.05112044817927171,False,False
798,47,noshrinky,4.0629705681,0.7942196531791907,0.1630057803468208,0.04277456647398844,False,False
799,47,noshrinky,4.0629705681,0.9661016949152542,0.0,0.03389830508474576,False,False
800,48,shrinky,4.21081451061,0.5,0.3036529680365297,0.1963470319634703,False,True
801,48,shrinky,4.21081451061,0.5963414634146341,0.2841463414634146,0.11951219512195121,False,True
802,48,shrinky,4.21081451061,0.7136690647482015,0.28633093525179854,0.0,True,True
803,48,shrinky,4.21081451061,0.8611500701262272,0.1388499298737728,0.0,False,True
804,48,shrinky,4.21081451061,0.5678466076696165,0.01032448377581121,0.4218289085545723,False,False
805,48,shrinky,4.21081451061,0.5102685624012638,0.45023696682464454,0.03949447077409163,True,True
806,48,shrinky,4.21081451061,0.41233766233766234,0.5876623376623377,0.0,True,True
807,48,shrinky,4.21081451061,0.5613540197461213,0.153737658674189,0.2849083215796897,False,True
808,48,shrinky,4.21081451061,0.5325301204819277,0.04819277108433735,0.41927710843373495,False,True
809,48,shrinky,4.21081451061,0.625,0.0,0.375,False,True
810,48,noshrinky,4.21081451061,0.5936435868331441,0.3518728717366629,0.05448354143019296,False,True
811,48,noshrinky,4.21081451061,0.44127332601536773,0.47530186608122943,0.08342480790340286,False,True
812,48,noshrinky,4.21081451061,0.5053003533568905,0.43109540636042404,0.0636042402826855,True,True
813,48,noshrinky,4.21081451061,0.5317559153175592,0.38854296388542964,0.07970112079701121,True,True
814,48,noshrinky,4.21081451061,0.5471428571428572,0.37857142857142856,0.07428571428571429,True,True
815,48,noshrinky,4.21081451061,0.5602094240837696,0.3392670157068063,0.10052356020942409,True,True
816,48,noshrinky,4.21081451061,0.22727272727272727,0.5227272727272727,0.25,False,False
817,48,noshrinky,4.21081451061,0.5283018867924528,0.40638606676342526,0.06531204644412192,False,True
818,48,noshrinky,4.21081451061,0.6952998379254457,0.2965964343598055,0.008103727714748784,True,True
819,48,noshrinky,4.21081451061,0.38636363636363635,0.493801652892562,0.11983471074380166,False,True
820,49,shrinky,3.82203969884,0.8680981595092024,0.03834355828220859,0.09355828220858896,False,True
821,49,shrinky,3.82203969884,0.9245283018867925,0.03773584905660377,0.03773584905660377,False,True
822,49,shrinky,3.82203969884,0.8540540540540541,0.14324324324324325,0.002702702702702703,False,True
823,49,shrinky,3.82203969884,0.8106060606060606,0.15,0.03939393939393939,False,False
824,49,shrinky,3.82203969884,1.0,0.0,0.0,False,True
825,49,shrinky,3.82203969884,0.9822485207100592,0.0,0.01775147928994083,False,False
826,49,shrinky,3.82203969884,0.9050179211469535,0.07437275985663082,0.02060931899641577,False,True
827,49,shrinky,3.82203969884,0.8685651697699891,0.11281489594742607,0.018619934282584884,False,True
828,49,shrinky,3.82203969884,0.7171597633136094,0.23905325443786982,0.04378698224852071,False,True
829,49,shrinky,3.82203969884,0.8513888888888889,0.03333333333333333,0.11527777777777778,False,True
830,49,noshrinky,3.82203969884,0.8764783180026281,0.07490144546649145,0.04862023653088042,True,False
831,49,noshrinky,3.82203969884,0.8819672131147541,0.003278688524590164,0.11475409836065574,False,True
832,49,noshrinky,3.82203969884,0.9332477535301669,0.0,0.06675224646983312,False,False
833,49,noshrinky,3.82203969884,0.9943227899432279,0.0,0.0056772100567721,False,True
834,49,noshrinky,3.82203969884,0.8524904214559387,0.0,0.1475095785440613,False,True
835,49,noshrinky,3.82203969884,0.9494773519163763,0.050522648083623695,0.0,False,True
836,49,noshrinky,3.82203969884,0.9405737704918032,0.040983606557377046,0.018442622950819672,False,True
837,49,noshrinky,3.82203969884,0.785172704296546,0.21061499578770007,0.004212299915754001,False,True
838,49,noshrinky,3.82203969884,1.0,0.0,0.0,False,True
839,49,noshrinky,3.82203969884,0.8912280701754386,0.10877192982456141,0.0,False,True
